movie_id,title,genres,movieId
537,Sliver (1993),Thriller,540
538,Blade Runner (1982),Action|Sci-Fi|Thriller,541
539,Son in Law (1993),Comedy|Drama|Romance,542
540,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,543
541,Striking Distance (1993),Action|Crime,544
542,Harem (1985),Drama,545
543,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,546
544,Surviving the Game (1994),Action|Adventure|Thriller,547
545,Terminal Velocity (1994),Action|Mystery|Thriller,548
546,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,549
547,Threesome (1994),Comedy|Romance,550
548,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,551
549,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,552
550,Tombstone (1993),Action|Drama|Western,553
551,Trial by Jury (1994),Crime|Drama|Thriller,554
552,True Romance (1993),Crime|Thriller,555
553,"War Room, The (1993)",Documentary,556
554,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,558
555,"Paris, France (1993)",Comedy,559
556,"Beans of Egypt, Maine, The (1994)",Drama,560
557,Killer (Bulletproof Heart) (1994),Drama|Thriller,561
558,Welcome to the Dollhouse (1995),Comedy|Drama,562
559,Germinal (1993),Drama|Romance,563
560,Chasers (1994),Comedy,564
561,Cronos (1993),Drama|Horror,565
562,Naked in New York (1994),Comedy|Romance,566
563,Kika (1993),Comedy|Drama,567
564,Bhaji on the Beach (1993),Comedy|Drama,568
565,Little Big League (1994),Comedy|Drama,569
566,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,570
567,"Wedding Gift, The (1994)",Drama|Romance,571
568,Foreign Student (1994),Drama,572
569,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,573
570,Spanking the Monkey (1994),Comedy|Drama,574
571,"Little Rascals, The (1994)",Children|Comedy,575
572,Fausto (1993),Comedy,576
573,Andre (1994),Adventure|Children|Drama,577
574,"Escort, The (Scorta, La) (1993)",Crime|Thriller,579
575,Princess Caraboo (1994),Drama,580
576,"Celluloid Closet, The (1995)",Documentary,581
577,Métisse (Café au Lait) (1993),Comedy|Drama,582
578,Dear Diary (Caro Diario) (1994),Comedy|Drama,583
579,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,584
580,"Brady Bunch Movie, The (1995)",Comedy,585
581,Home Alone (1990),Children|Comedy,586
582,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,587
583,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,588
584,Terminator 2: Judgment Day (1991),Action|Sci-Fi,589
585,Dances with Wolves (1990),Adventure|Drama|Western,590
586,Tough and Deadly (1995),Action|Drama|Thriller,591
587,Batman (1989),Action|Crime|Thriller,592
588,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,593
589,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,594
590,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,595
591,Pinocchio (1940),Animation|Children|Fantasy|Musical,596
592,Pretty Woman (1990),Comedy|Romance,597
593,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,598
594,"Wild Bunch, The (1969)",Adventure|Western,599
595,Love and a .45 (1994),Action|Comedy|Crime,600
596,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,601
597,"Great Day in Harlem, A (1994)",Documentary,602
598,"Bye Bye, Love (1995)",Comedy,603
599,Criminals (1996),Documentary,604
600,One Fine Day (1996),Drama|Romance,605
601,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,606
602,Century (1993),Drama,607
603,Fargo (1996),Comedy|Crime|Drama|Thriller,608
604,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,609
605,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,610
606,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,611
607,"Pallbearer, The (1996)",Comedy,612
608,Jane Eyre (1996),Drama|Romance,613
609,Loaded (1994),Drama|Thriller,614
610,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,615
611,"Aristocats, The (1970)",Animation|Children,616
612,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,617
613,Two Much (1995),Comedy|Romance,618
614,Ed (1996),Comedy,619
615,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,620
616,My Favorite Season (1993),Drama,621
617,"Modern Affair, A (1995)",Romance,623
618,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller,624
619,Asfour Stah (1990),Drama,625
620,"Thin Line Between Love and Hate, A (1996)",Comedy,626
621,"Last Supper, The (1995)",Drama|Thriller,627
622,Primal Fear (1996),Crime|Drama|Mystery|Thriller,628
623,Rude (1995),Drama,629
624,Carried Away (1996),Drama|Romance,630
625,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,631
626,Land and Freedom (Tierra y libertad) (1995),Drama|War,632
627,Denise Calls Up (1995),Comedy,633
628,Theodore Rex (1995),Comedy,634
629,"Family Thing, A (1996)",Comedy|Drama,635
630,Frisk (1995),Drama,636
631,Sgt. Bilko (1996),Comedy,637
632,Jack and Sarah (1995),Romance,638
633,Girl 6 (1996),Comedy|Drama,639
634,Diabolique (1996),Drama|Thriller,640
635,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,641
636,Roula (1995),Drama,642
637,Peanuts - Die Bank zahlt alles (1996),Comedy,643
638,Happy Weekend (1996),Comedy,644
639,Nelly & Monsieur Arnaud (1995),Drama,645
640,Courage Under Fire (1996),Action|Crime|Drama|War,647
641,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,648
642,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,649
643,Moll Flanders (1996),Drama,650
644,"Superweib, Das (1996)",Comedy,651
645,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,652
646,Dragonheart (1996),Action|Adventure|Fantasy,653
647,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,654
648,My Mother's Courage (Mutters Courage) (1995),Comedy,655
649,Eddie (1996),Comedy,656
650,Yankee Zulu (1994),Comedy|Drama,657
651,Billy's Holiday (1995),Drama|Musical,658
652,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,659
653,August (1996),Drama,660
654,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,661
655,Fear (1996),Thriller,662
656,Kids in the Hall: Brain Candy (1996),Comedy,663
657,Faithful (1996),Comedy,664
658,Underground (1995),Comedy|Drama|War,665
659,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,666
660,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,667
661,Song of the Little Road (Pather Panchali) (1955),Drama,668
662,"World of Apu, The (Apur Sansar) (1959)",Drama,670
663,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,671
664,Tarantella (1995),Drama,672
665,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,673
666,Barbarella (1968),Adventure|Comedy|Sci-Fi,674
667,Hostile Intentions (1994),Action|Drama|Thriller,675
668,They Bite (1996),Comedy|Horror|Sci-Fi,676
669,Some Folks Call It a Sling Blade (1993),Drama|Thriller,678
670,"Run of the Country, The (1995)",Drama,679
671,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,680
672,Coup de torchon (Clean Slate) (1981),Crime,681
673,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,682
674,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,683
675,Windows (1980),Drama,684
676,It's My Party (1996),Drama,685
677,Country Life (1994),Drama|Romance,687
678,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,688
679,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,690
680,Mrs. Winterbourne (1996),Comedy|Romance,691
681,Solo (1996),Action|Sci-Fi|Thriller,692
682,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama,693
683,"Substitute, The (1996)",Action|Crime|Drama,694
684,True Crime (1996),Mystery|Thriller,695
685,Butterfly Kiss (1995),Drama|Thriller,696
686,Feeling Minnesota (1996),Drama|Romance,697
687,Delta of Venus (1995),Drama,698
688,To Cross the Rubicon (1991),Drama,699
689,Angus (1995),Comedy,700
690,Daens (1992),Drama,701
691,Faces (1968),Drama,702
692,Boys (1996),Drama,703
693,"Quest, The (1996)",Action|Adventure,704
694,Cosi (1996),Comedy,705
695,Sunset Park (1996),Drama,706
696,Mulholland Falls (1996),Crime|Drama|Thriller,707
697,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,708
698,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,709
699,Celtic Pride (1996),Comedy,710
700,Flipper (1996),Adventure|Children,711
701,Captives (1994),Crime|Drama|Romance|Thriller,712
702,Of Love and Shadows (1994),Drama,713
703,Dead Man (1995),Drama|Mystery|Western,714
704,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,715
705,Switchblade Sisters (1975),Crime,716
706,Mouth to Mouth (Boca a boca) (1995),Comedy,717
707,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,718
708,Multiplicity (1996),Comedy,719
709,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,720
710,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,721
711,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,722
712,Two Friends (1986),Drama,723
713,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,724
714,"Great White Hype, The (1996)",Comedy,725
715,Last Dance (1996),Drama,726
716,War Stories (1995),Documentary,727
717,Cold Comfort Farm (1995),Comedy,728
718,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,729
719,Low Life (1994),Drama,730
720,Heaven's Prisoners (1996),Crime|Thriller,731
721,Original Gangstas (1996),Crime,732
722,"Rock, The (1996)",Action|Adventure|Thriller,733
723,Getting Away With Murder (1996),Comedy,734
724,Cemetery Man (Dellamorte Dellamore) (1994),Horror,735
725,Twister (1996),Action|Adventure|Romance|Thriller,736
726,Barb Wire (1996),Action|Sci-Fi,737
727,"Garçu, Le (1995)",Drama,738
728,Honey Moon (Honigmond) (1996),Comedy,739
729,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,741
730,Thinner (1996),Horror|Thriller,742
731,Spy Hard (1996),Comedy,743
732,Brothers in Trouble (1995),Drama,744
733,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,745
734,Force of Evil (1948),Film-Noir,746
735,"Stupids, The (1996)",Comedy,747
736,"Arrival, The (1996)",Action|Sci-Fi|Thriller,748
737,"Man from Down Under, The (1943)",Drama,749
738,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,750
739,Careful (1992),Comedy|Horror,751
740,Vermont Is For Lovers (1992),Comedy|Documentary|Romance,752
741,"Month by the Lake, A (1995)",Comedy|Drama|Romance,753
742,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,754
743,Kim (1950),Children|Drama,755
744,Carmen Miranda: Bananas Is My Business (1994),Documentary,756
745,Ashes of Time (Dung che sai duk) (1994),Drama,757
746,"Jar, The (Khomreh) (1992)",Drama,758
747,Maya Lin: A Strong Clear Vision (1994),Documentary,759
748,Stalingrad (1993),Drama|War,760
749,"Phantom, The (1996)",Action|Adventure,761
750,Striptease (1996),Comedy|Crime,762
751,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama,763
752,Heavy (1995),Drama|Romance,764
753,Jack (1996),Comedy|Drama,765
754,I Shot Andy Warhol (1996),Drama,766
755,"Grass Harp, The (1995)",Comedy|Drama,767
756,Someone Else's America (1995),Drama,768
757,Marlene Dietrich: Shadow and Light (1996),Documentary,769
758,Costa Brava (1946),Drama,770
759,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,771
760,Quartier Mozart (1992),Comedy,772
761,Touki Bouki (1973),Drama,773
762,Wend Kuuni (a.k.a. God's Gift) (1982),Drama,774
763,Spirits of the Dead (1968),Horror|Mystery,775
764,Babyfever (1994),Comedy|Drama,776
765,Pharaoh's Army (1995),War,777
766,Trainspotting (1996),Comedy|Crime|Drama,778
767,'Til There Was You (1997),Drama|Romance,779
768,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,780
769,Stealing Beauty (1996),Drama,781
770,"Fan, The (1996)",Drama|Thriller,782
771,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,783
772,"Cable Guy, The (1996)",Comedy|Thriller,784
773,Kingpin (1996),Comedy,785
774,Eraser (1996),Action|Drama|Thriller,786
775,"Gate of Heavenly Peace, The (1995)",Documentary,787
776,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,788
777,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama,789
778,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,790
779,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,791
780,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy,792
781,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,793
782,Midnight Dancers (Sibak) (1994),Comedy|Drama,794
783,Somebody to Love (1994),Drama,795
784,"Very Natural Thing, A (1974)",Drama,796
785,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,797
786,Daylight (1996),Action|Adventure|Drama|Thriller,798
787,"Frighteners, The (1996)",Comedy|Horror|Thriller,799
788,Lone Star (1996),Drama|Mystery|Western,800
789,Harriet the Spy (1996),Children|Comedy,801
790,Phenomenon (1996),Drama|Romance,802
791,Walking and Talking (1996),Comedy|Drama|Romance,803
792,She's the One (1996),Comedy|Romance,804
793,"Time to Kill, A (1996)",Drama|Thriller,805
794,American Buffalo (1996),Crime|Drama,806
795,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,807
796,Alaska (1996),Adventure|Children,808
797,Fled (1996),Action|Adventure,809
798,Kazaam (1996),Children|Comedy|Fantasy,810
799,Magic Hunter (Büvös vadász) (1994),Drama,812
800,Larger Than Life (1996),Comedy,813
801,"Boy Called Hate, A (1995)",Drama,814
802,Power 98 (1996),Action|Mystery|Thriller,815
803,Two Deaths (1995),Drama,816
804,"Very Brady Sequel, A (1996)",Comedy,818
805,Stefano Quantestorie (1993),Comedy|Drama,819
806,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,820
807,"Crude Oasis, The (1995)",Drama|Romance,821
808,Hedd Wyn (1992),Drama|Romance|War,822
809,"Collector, The (La collectionneuse) (1967)",Drama,823
810,Kaspar Hauser (1993),Drama|Mystery,824
811,Regular Guys (Echte Kerle) (1996),Comedy|Romance,825
812,Women Robbers (Diebinnen) (1995),Drama,826
813,"Convent, The (O Convento) (1995)",Drama,827
814,"Adventures of Pinocchio, The (1996)",Adventure|Children,828
815,Joe's Apartment (1996),Comedy|Fantasy|Musical,829
816,"First Wives Club, The (1996)",Comedy,830
817,Stonewall (1995),Drama,831
818,Ransom (1996),Crime|Thriller,832
819,High School High (1996),Comedy,833
820,Phat Beach (1996),Comedy,834
821,Foxfire (1996),Drama,835
822,Chain Reaction (1996),Action|Adventure|Thriller,836
823,Matilda (1996),Children|Comedy|Fantasy,837
824,Emma (1996),Comedy|Drama|Romance,838
825,"Crow: City of Angels, The (1996)",Action|Thriller,839
826,House Arrest (1996),Children|Comedy,840
827,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,841
828,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,842
829,Lotto Land (1995),Drama,843
830,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,844
831,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,845
832,Flirt (1995),Drama,846
833,"Big Squeeze, The (1996)",Comedy|Drama,847
834,"Spitfire Grill, The (1996)",Drama,848
835,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,849
836,Cyclo (Xich lo) (1995),Crime|Drama,850
837,Basquiat (1996),Drama,851
838,Tin Cup (1996),Comedy|Drama|Romance,852
839,Dingo (1991),Drama,853
840,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,854
841,Every Other Weekend (Un week-end sur deux) (1990),Drama,855
842,Mille bolle blu (1993),Comedy,856
843,Crows and Sparrows (Wuya yu maque) (1949),Drama,857
844,"Godfather, The (1972)",Crime|Drama,858
845,"Hippie Revolution, The (1996)",Documentary,859
846,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,860
847,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,861
848,Manny & Lo (1996),Drama,862
849,"Wife, The (1995)",Comedy|Drama,864
850,Small Faces (1996),Drama,865
851,Bound (1996),Crime|Drama|Romance|Thriller,866
852,Carpool (1996),Comedy|Crime,867
853,Death in Brunswick (1991),Comedy,868
854,Kansas City (1996),Crime|Drama|Musical|Thriller,869
855,Gone Fishin' (1997),Comedy,870
856,Lover's Knot (1996),Comedy,871
857,Vive L'Amour (Ai qing wan sui) (1994),Drama,872
858,Shadow of Angels (Schatten der Engel) (1976),Drama,873
859,Killer: A Journal of Murder (1995),Crime|Drama,874
860,Nothing to Lose (1994),Action|Crime|Drama,875
861,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,876
862,Girls Town (1996),Comedy|Drama,877
863,Bye-Bye (1995),Drama,878
864,"Relic, The (1997)",Horror|Thriller,879
865,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,880
866,First Kid (1996),Children|Comedy,881
867,"Trigger Effect, The (1996)",Drama|Thriller,882
868,Sweet Nothing (1996),Drama,884
869,Bogus (1996),Children|Drama|Fantasy,885
870,Bulletproof (1996),Action|Comedy|Crime,886
871,Talk of Angels (1998),Drama,887
872,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,888
873,1-900 (06) (1994),Drama|Romance,889
874,Baton Rouge (Bâton rouge) (1988),Thriller,890
875,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,891
876,Twelfth Night (1996),Comedy|Drama|Romance,892
877,Mother Night (1996),Drama,893
878,Liebelei (1933),Romance,894
879,Venice/Venice (1992),Drama,895
880,Wild Reeds (Les roseaux sauvages) (1994),Drama,896
881,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,897
882,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,898
883,Singin' in the Rain (1952),Comedy|Musical|Romance,899
884,"American in Paris, An (1951)",Musical|Romance,900
885,Funny Face (1957),Comedy|Musical,901
886,Breakfast at Tiffany's (1961),Drama|Romance,902
887,Vertigo (1958),Drama|Mystery|Romance|Thriller,903
888,Rear Window (1954),Mystery|Thriller,904
889,It Happened One Night (1934),Comedy|Romance,905
890,Gaslight (1944),Drama|Thriller,906
891,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,907
892,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,908
