user_id,movie_id,rating
2801,4624,4.0
86,19823,3.0
2852,4927,3.5
2107,13715,4.0
234,22165,4.0
1584,20030,4.5
2515,1551,4.0
2762,17869,3.5
1666,6760,4.0
401,4185,3.0
1885,12279,5.0
1164,24010,3.0
1546,9108,4.0
2736,24448,4.0
1283,25607,3.0
2559,9383,3.5
1063,1000,4.0
1608,27053,4.5
2614,7965,4.5
1813,6333,3.0
169,12780,4.5
233,24791,5.0
2624,18591,4.0
2772,10063,3.5
744,6894,2.0
2754,23854,3.5
921,9421,5.0
2117,12965,3.5
573,22672,3.5
743,3873,3.0
2020,10082,4.0
1045,6734,4.5
2497,15271,4.0
819,24751,3.5
970,4007,4.0
1230,19164,3.5
1849,8103,5.0
1804,10980,3.5
1678,18206,4.5
579,25342,4.5
2606,1855,1.0
1407,6600,4.0
2709,16535,3.0
1619,16961,4.5
2102,13550,4.0
2156,25366,5.0
1772,14974,3.5
553,24852,4.0
1961,26105,4.0
573,16667,2.5
564,22340,5.0
942,19380,3.5
1640,4809,3.5
2060,13534,3.5
2625,12679,4.5
135,2568,4.0
1934,19770,4.0
1966,23849,4.0
2263,20922,4.0
2175,14559,5.0
2781,181,4.5
2824,20353,4.0
1806,6936,5.0
166,24164,4.0
737,4367,4.0
25,7612,4.0
2363,3785,5.0
2357,6843,3.0
450,7544,4.0
1642,22770,3.5
1636,13259,2.5
941,7712,4.0
2569,23164,2.5
844,27008,3.5
655,1624,3.5
957,23282,4.0
2067,11442,5.0
2293,6355,3.5
1553,4440,5.0
2272,9220,3.5
1196,5686,3.5
814,10921,2.5
277,648,4.0
2956,3200,3.5
2825,22553,4.0
2841,1888,2.5
1726,19306,3.0
1306,13844,4.5
1425,26361,5.0
2529,2955,2.5
449,19442,4.0
1761,1511,2.0
2789,11968,4.0
2347,17771,5.0
1688,11786,1.0
620,13159,3.0
831,7285,4.5
2839,8251,4.0
49,22021,4.0
2380,26331,5.0
2988,2275,3.5
2559,9476,4.0
2143,16104,4.5
754,1547,4.0
868,3137,2.5
2830,21681,5.0
1642,13487,2.5
355,23288,4.0
955,1286,2.5
1799,13795,3.5
1920,14149,3.5
52,5890,5.0
36,26022,4.0
793,2149,2.5
916,22768,3.0
2622,22035,2.5
1083,12050,4.0
1679,16689,4.0
436,7499,3.5
1482,7831,3.5
563,10698,4.0
2767,4496,4.0
2621,13891,3.5
1604,14439,3.5
2547,14148,1.0
2497,15309,1.5
246,9377,5.0
1160,6954,5.0
498,20266,4.0
706,15641,4.5
2899,15394,4.0
731,7015,3.5
2655,13235,5.0
2113,23057,4.5
1690,8729,5.0
1309,12019,3.0
2724,24828,3.5
868,24784,5.0
2290,2029,4.5
455,4412,4.5
1729,9205,5.0
2414,7467,4.0
2230,14395,4.0
2812,16067,2.5
1769,8135,0.5
2891,15247,4.0
1857,16654,4.0
454,13424,4.0
2023,21726,4.0
1878,11503,4.5
2910,15559,1.0
1830,13180,3.5
2704,11044,3.5
1870,3431,4.5
2037,23126,3.0
2958,20998,4.5
154,9122,3.5
819,16567,1.5
1693,18405,3.5
782,135,4.5
145,20834,4.0
1385,23441,4.0
131,18855,4.5
928,9104,4.5
1928,23484,4.5
1925,7986,4.0
1701,22774,3.0
2498,6260,4.0
1541,21657,4.0
433,6698,3.5
275,23123,2.0
2349,16079,3.5
1392,5253,3.5
1023,23376,4.0
1751,23721,3.5
1929,23763,4.0
2795,7424,5.0
2531,1930,3.5
2754,18645,4.0
2729,5863,4.5
1919,11096,3.5
1494,15429,3.5
2110,17137,4.5
1018,24773,3.0
1027,3280,4.0
872,23585,4.0
2505,15796,4.0
2493,27236,3.5
610,5066,3.5
1296,3455,4.5
2972,21428,4.0
686,22469,4.0
2822,26870,3.5
2065,4289,4.0
2596,4710,3.0
1509,12320,4.0
2042,11245,5.0
2070,16826,4.0
2867,18558,4.0
2067,25003,3.5
1241,15940,2.5
204,20310,2.5
2383,18080,2.0
1070,22998,4.0
1702,9637,4.0
2806,26298,4.0
843,19014,4.0
1546,7425,3.5
2407,1776,4.0
2460,25635,3.5
255,24794,3.0
1395,2993,4.5
1583,76,3.5
1131,7971,4.0
1124,607,3.0
2461,12144,4.0
620,8039,4.0
1748,13780,3.5
891,20006,4.5
1638,17857,4.0
693,18831,4.5
463,27273,4.0
2010,22287,3.0
1194,22513,4.0
713,14803,4.0
1737,18978,4.5
2597,8670,5.0
485,5640,3.5
1264,18232,4.5
2138,7787,3.0
835,19765,3.0
2644,2295,4.0
761,7911,4.0
1387,4550,4.0
113,6438,4.0
1357,14409,4.0
320,4654,3.0
2059,5494,4.0
106,25292,3.5
887,9312,4.0
1234,26275,4.0
2178,14587,5.0
2276,15575,4.5
895,1601,4.0
2821,21813,4.5
1720,1603,3.5
1193,14828,4.5
2977,17577,3.5
1920,18172,4.0
2105,18539,4.0
961,12229,3.5
1108,22442,4.5
1,8074,4.0
932,16284,5.0
1588,3481,4.0
1570,23577,4.5
1541,1822,4.0
2227,904,3.0
547,6120,3.5
680,21704,5.0
2911,24885,3.0
2563,15465,4.5
1257,1790,4.0
2651,20101,3.0
1879,21186,4.0
849,18446,2.5
1991,24534,4.5
1909,22768,3.0
285,11838,5.0
1462,8627,3.5
1408,8362,4.5
2984,22718,3.5
1830,11515,2.0
2728,7381,3.0
1562,10566,5.0
2919,16271,3.0
1290,15702,3.5
2759,13322,3.5
2538,5032,3.5
2265,7644,4.0
336,9321,3.5
2487,23742,4.0
117,27210,3.5
1759,10870,4.5
2580,4037,3.5
2466,7268,4.0
717,20168,4.0
137,291,3.5
1304,24640,3.0
1833,13386,3.5
512,3429,4.0
2758,5637,4.0
1624,26124,4.5
2857,26738,3.0
252,26117,4.0
1336,6447,4.0
1870,2081,4.0
1750,16385,4.0
1665,179,4.0
2824,7662,4.0
858,20074,5.0
2346,25088,1.5
461,9624,4.5
2714,19715,2.5
2745,23120,3.5
1295,14161,4.5
4,6009,2.5
32,18,4.0
2104,25661,5.0
315,3522,2.0
408,793,4.0
2873,20088,3.0
427,14432,3.5
2030,826,1.5
875,5268,3.5
1411,12309,4.5
2486,24579,4.5
1906,21911,4.0
2123,11728,3.0
625,6682,3.0
66,26518,2.5
736,3556,4.0
484,18830,5.0
1891,25146,4.0
62,25146,3.5
658,15711,4.0
1893,4296,2.0
835,15960,4.0
2781,17811,4.0
2436,10153,3.5
1264,8733,2.0
5,24418,4.0
314,3597,4.0
1570,21511,4.5
1119,18958,4.0
2038,16050,3.5
848,17374,5.0
30,12804,3.5
1081,1615,3.0
2355,10201,4.5
1772,16853,2.5
659,17297,4.5
2428,3636,3.5
2633,21238,4.0
1485,12171,4.0
1974,23787,4.0
1371,26328,3.5
2992,12836,3.0
2746,9505,5.0
2594,23474,4.0
2061,27174,4.5
1845,12041,3.5
1771,1966,3.5
2811,23232,3.5
679,27103,4.0
1899,27145,4.5
1594,16550,2.0
1206,20669,3.0
1431,11729,3.5
1826,12966,4.0
940,6102,2.0
1277,14501,4.0
1610,23486,2.5
729,27211,4.0
2072,6731,3.0
299,4553,4.0
1561,3649,3.5
2822,7823,4.0
2023,8006,3.5
2966,19287,3.5
1990,11027,3.5
544,10318,2.5
1837,16345,4.0
397,21761,4.0
1480,14612,3.5
1109,19360,4.0
1789,2341,4.0
2310,10822,4.0
1521,27004,3.0
1373,14397,4.5
1353,5248,3.0
688,19864,4.0
2271,7984,4.5
2454,26978,4.0
1070,4439,4.0
2757,13646,2.5
52,9766,2.5
485,8210,4.0
1599,502,4.0
1938,3927,4.0
461,10854,4.5
1074,24594,5.0
1712,12866,3.5
1339,14578,2.5
1720,9838,2.5
1212,259,4.0
1761,2418,4.0
2748,5591,3.5
1265,14991,4.5
1040,6802,3.0
2730,4958,4.0
1648,6704,4.5
2469,1987,4.0
2830,8712,4.5
2871,8212,3.0
1431,8660,3.5
453,21493,4.0
54,25951,5.0
695,25010,4.0
1706,24105,4.0
108,23773,4.0
1122,6775,3.0
651,25114,5.0
607,20024,4.5
862,18024,3.0
1407,24144,3.5
2709,19242,3.5
745,508,4.5
1466,14999,3.5
1260,12857,4.0
1752,9935,4.0
335,23632,4.0
2540,20814,3.0
1055,14263,2.5
41,8648,4.0
1554,5479,4.0
350,12391,3.0
602,4914,3.5
2697,14285,4.5
2148,12554,3.5
951,1418,4.0
1836,376,5.0
1762,5189,2.5
116,8064,3.5
1348,10166,3.5
781,2126,4.0
2167,1475,3.5
1066,25050,3.5
2575,10977,4.5
235,13308,3.5
2558,3780,3.0
2501,6176,4.0
2532,13077,4.0
1497,12474,4.0
2005,20953,5.0
615,12306,4.0
1663,24606,4.5
802,11256,2.5
2068,16287,4.0
1465,7907,3.5
2804,927,4.0
296,5269,4.5
2459,16779,3.5
466,20861,3.5
672,26268,4.0
1820,2625,2.0
1247,1385,4.0
2450,9703,3.0
1340,19072,4.5
2225,12531,5.0
2680,635,3.5
784,4666,4.5
1864,22918,4.0
1681,25418,4.0
402,831,3.0
1597,10797,3.5
2030,22557,4.0
50,23411,4.0
1282,15697,3.5
2838,3893,4.0
1277,2446,3.5
1731,21776,3.0
329,8805,4.0
2966,3191,4.5
2693,15764,3.5
1322,20019,4.0
779,1625,3.5
1319,17281,3.5
1701,14351,4.0
952,24804,4.0
626,7236,3.5
117,26708,4.5
1772,5259,3.5
2620,1164,3.0
2859,13397,5.0
384,9711,4.0
2414,9671,3.5
1824,10129,3.5
2619,2965,4.0
1194,24116,2.5
762,6112,3.5
2997,17145,2.0
1090,25475,5.0
1824,22947,1.0
2289,17163,4.5
399,25824,5.0
925,4327,4.5
2922,6571,4.0
1548,15578,4.0
1344,14155,2.0
1408,3494,3.0
415,1639,3.0
1971,21758,3.5
822,27124,3.0
435,23072,4.0
1800,8460,4.0
1177,9533,3.0
1015,2415,3.5
2875,10014,4.0
1115,17759,4.0
935,25893,4.0
2861,10633,5.0
2687,4812,3.0
458,24170,3.0
2959,13125,2.0
2762,4035,5.0
1843,556,5.0
620,17097,3.0
669,5763,3.5
1229,19018,3.0
239,7103,3.5
2582,6438,3.5
2810,304,2.0
1242,26955,5.0
1069,4869,3.5
1926,8213,4.0
500,16085,3.5
1371,19152,3.5
346,3362,3.0
2010,8993,2.5
1952,10450,2.0
699,26078,3.0
1046,4409,3.0
2510,1147,4.0
2781,18222,4.0
1402,8442,3.5
1259,11839,4.0
754,4048,3.5
1472,5242,4.0
407,14747,4.5
74,23866,3.0
781,5717,3.5
557,9070,3.5
2087,20844,2.5
2003,15981,3.5
353,23759,3.0
2864,11458,3.0
155,19448,3.5
368,11389,2.0
118,20475,3.5
2949,13690,3.5
450,13903,4.5
534,3805,4.5
691,26751,3.5
883,21522,2.5
2753,10873,4.0
835,15852,3.5
1898,10512,3.5
213,25884,2.5
1272,2705,3.5
1045,8028,4.0
1038,6496,4.5
1942,19064,4.0
226,1495,2.5
1837,7408,0.5
2076,16801,3.5
905,6308,5.0
615,15618,3.0
195,16560,3.5
864,23050,4.0
2895,15471,3.0
1979,3524,4.5
86,1407,3.0
410,23282,2.0
204,23037,4.0
1887,20221,3.0
1947,20724,4.0
973,5541,3.5
907,8959,5.0
1663,9897,5.0
858,15700,4.0
2846,1145,4.0
2974,8179,4.0
244,9358,3.5
2328,25866,4.0
607,26580,3.0
343,5305,2.0
1348,12787,5.0
1998,21006,4.0
550,17009,4.0
1122,19362,3.0
1301,1686,4.0
774,11995,4.0
1757,10740,4.5
1855,21821,4.0
1974,16361,5.0
851,17115,2.5
45,738,4.0
619,22140,5.0
1052,5632,5.0
2230,16975,3.5
1669,430,4.0
2049,8626,4.0
2551,4815,4.0
864,10580,4.0
420,2986,4.5
2522,23279,4.0
1686,9450,4.0
2148,10031,4.5
7,621,0.5
273,1608,4.0
1003,23715,5.0
280,22896,3.5
568,12944,5.0
37,23844,3.5
1437,9950,5.0
1761,14967,3.5
2639,1065,4.0
1162,4793,4.0
730,26670,2.5
2533,24997,4.0
48,20585,4.0
2683,8988,0.5
2052,14773,4.0
2741,15814,3.5
1416,10643,4.0
887,26070,5.0
2486,8183,3.5
989,8380,3.5
2145,15452,3.0
2079,2326,3.5
2024,16926,4.5
432,4919,4.5
1828,19763,4.0
677,19416,4.5
2436,3483,3.5
1215,7736,4.5
1521,757,3.0
2663,1872,4.0
177,10527,4.5
73,19549,5.0
2767,12335,4.0
900,23686,5.0
1238,24360,4.0
1768,16565,4.5
144,12631,4.5
2532,3522,3.5
213,27243,3.0
1477,18277,4.0
2217,12389,3.0
800,16736,4.0
2017,2381,5.0
1839,4530,5.0
2907,20035,4.5
1881,18564,5.0
287,27182,5.0
1868,19710,3.5
1462,990,4.0
740,1072,4.5
20,6256,5.0
1884,8444,4.5
2295,1888,3.0
2396,1005,4.5
1458,5832,3.5
2334,14434,2.5
2741,22571,3.5
738,25549,3.0
2315,17248,4.0
2760,1636,4.0
914,24583,4.0
164,15575,4.5
2189,13730,4.0
164,15320,4.0
232,21970,2.5
2743,22718,4.5
2161,11380,3.5
2850,16094,3.0
835,2696,4.0
2901,3834,1.5
2759,21445,1.5
1946,22315,3.0
1871,15440,3.5
65,9971,3.0
1388,3818,4.0
2186,8361,4.0
505,5845,3.0
1707,795,4.0
1854,16265,2.5
2092,733,2.5
2036,18613,3.0
214,8437,4.0
1738,21853,2.0
1309,1766,3.0
1108,25024,3.5
891,26535,4.5
2921,23372,3.0
914,12843,4.0
840,12756,1.0
703,6277,3.0
316,1750,2.5
1393,26139,3.0
1271,25639,4.0
779,21989,3.0
1700,2760,3.0
912,22919,5.0
2544,17437,3.0
2945,26267,4.0
1380,3559,3.0
2418,16877,2.5
834,3151,2.5
698,8148,3.5
1103,18416,4.0
897,21094,4.5
2716,7266,3.0
1351,1535,3.5
1284,6693,2.0
1680,3237,2.5
2833,10348,2.5
2993,8236,2.5
1871,14013,4.0
1776,1340,3.5
435,17789,3.0
2012,11509,1.0
786,20387,2.5
529,4772,3.5
1126,23322,2.5
2055,3409,5.0
2807,15277,2.5
2733,7432,3.0
1654,22816,4.0
715,21593,3.5
2383,23916,2.5
1178,5651,4.0
2881,20310,3.5
1972,17918,3.0
2903,12292,3.0
2759,23129,4.0
600,13828,3.5
2083,2511,2.5
1661,13552,3.0
2623,3754,1.5
2516,1320,4.0
930,15580,4.5
2499,23832,3.0
485,22290,3.5
1205,17902,4.0
2035,22974,4.0
1333,8489,3.0
1112,1704,3.5
2519,15036,4.0
163,20137,3.5
134,10327,2.0
1573,3626,4.0
1331,10213,4.0
1291,21054,3.0
1051,10648,3.0
2110,6614,3.0
2567,13328,3.0
2745,1002,2.0
1668,8415,4.0
2606,9662,4.0
936,25236,2.0
39,11298,5.0
39,17601,4.0
1414,26569,4.5
222,10685,4.0
1130,10032,4.5
2545,929,2.0
983,8106,3.5
2397,17146,2.5
1912,11542,5.0
2796,20033,4.0
2645,2318,1.5
716,22843,3.0
1650,60,4.5
192,17826,3.0
1679,20261,4.0
1236,9332,4.0
2976,10928,2.0
1400,19723,4.0
98,18159,3.5
609,5054,4.0
1670,24302,4.0
1671,9755,4.5
829,6436,4.5
430,27026,4.5
2023,23788,4.5
430,2958,4.0
720,12244,4.5
695,6741,3.5
2860,21870,5.0
1983,2543,5.0
614,11965,4.0
2714,16899,4.0
2336,7693,2.5
1469,20867,3.5
2160,3063,3.5
2474,11623,4.5
411,3338,3.5
1067,18066,4.0
1202,16364,3.5
2783,24900,5.0
2408,3316,4.5
1768,22726,3.5
1038,2647,3.5
1574,2958,4.0
1593,24204,3.5
2400,3761,5.0
747,21044,3.5
1312,20219,3.5
40,6845,4.0
214,22850,4.5
2254,18880,4.5
51,12721,4.0
497,7250,4.5
687,5346,4.5
1022,21831,4.0
1517,5237,3.5
2074,3085,3.0
2543,15056,4.0
2114,21086,5.0
93,10556,3.0
2629,16700,2.5
466,5983,3.0
706,18532,4.0
2192,2182,2.0
2091,16566,3.5
588,7157,1.5
2203,12226,2.5
2895,1619,3.5
1720,14766,3.0
820,17459,2.5
439,7628,4.0
2063,21838,4.5
559,14293,4.0
1308,19656,4.5
1341,9771,4.5
1892,25807,3.0
340,14761,4.0
781,21770,3.5
2443,3343,4.0
23,22188,2.0
1167,17328,4.0
210,729,3.0
649,9173,4.0
683,24503,4.0
2602,12419,2.5
732,24161,3.0
844,24176,2.5
602,21539,2.0
1808,25098,3.5
2012,5688,5.0
214,21839,4.0
571,11756,3.0
1428,3638,3.0
8,23569,4.5
2978,23884,4.5
453,26656,4.0
1356,3564,5.0
2179,12218,5.0
614,10619,4.5
229,22094,5.0
847,9653,4.0
1410,14996,4.5
1921,30,5.0
1745,16760,4.0
230,26963,4.0
215,8356,3.5
2558,6296,4.5
702,8463,5.0
1576,11751,5.0
2565,15414,4.5
2200,25823,4.0
378,24877,4.5
968,6168,3.5
994,20119,3.0
2750,8730,5.0
1202,7431,4.0
1230,19541,4.5
1542,13304,5.0
2124,25733,4.5
864,10064,4.0
1423,22964,4.5
878,22773,3.5
1721,6555,4.0
515,1901,4.0
2047,3136,4.0
315,17846,4.5
2969,571,4.5
102,20250,4.0
1878,15430,2.5
149,7650,3.0
2749,655,3.5
2281,26940,3.5
2787,20204,4.5
1540,26680,2.5
2761,16789,4.0
1507,11940,4.0
1617,5457,4.5
2150,23795,4.5
2730,12328,4.0
1867,20767,1.0
1662,10714,3.5
1493,3382,3.5
384,14027,4.5
2164,17106,5.0
1993,21664,4.0
257,11085,4.5
1771,7051,4.0
280,11822,5.0
2640,20377,4.0
436,24298,4.5
874,21938,5.0
1529,11014,4.5
1875,894,4.5
1473,1134,5.0
1704,20300,3.5
519,4512,4.5
1096,15425,5.0
2323,7207,4.0
1567,4876,4.5
759,1589,4.5
1749,16882,3.5
502,12566,3.5
2427,5064,4.0
1879,23036,4.0
2423,20672,5.0
2213,79,3.5
2381,4031,3.5
2299,15623,4.0
2017,12925,3.5
1503,21766,4.0
15,6095,5.0
1418,21276,4.0
1555,1939,5.0
340,19315,4.5
1852,20335,3.5
1095,18883,3.5
362,21801,3.0
2836,6434,4.0
705,14988,4.0
1504,12754,4.5
1542,583,4.0
1444,9314,4.0
358,14258,4.5
525,12122,5.0
2985,16335,1.5
909,16667,4.0
2137,9719,3.5
889,13115,5.0
1481,26408,4.0
2764,11026,4.0
1563,5567,4.5
1282,7934,4.5
2216,22136,0.5
684,22242,4.0
1185,15052,0.5
2257,12026,3.0
1091,21524,4.0
275,19456,3.0
1225,19408,5.0
2845,1485,3.5
2357,1628,4.0
1592,22224,4.0
825,26923,4.5
2932,23842,4.5
1438,5523,2.0
2375,17650,4.0
614,5841,2.5
1046,25358,4.0
1137,10634,3.0
1814,4172,3.5
390,13477,4.0
93,26575,4.0
494,3438,3.5
1783,21551,3.0
2188,4260,3.5
823,17725,4.5
1279,15320,4.0
142,18219,5.0
1583,10209,4.5
532,9802,4.5
2576,9343,4.0
2393,734,3.0
286,15324,4.0
2054,22209,5.0
1455,13861,4.5
635,18458,4.0
751,20871,3.5
2427,18049,4.0
1791,2236,4.0
1585,9195,3.5
963,3945,3.5
792,20295,3.5
2078,10616,3.0
1961,1999,4.0
844,11056,3.5
1240,10874,0.5
1547,2909,4.5
533,20142,4.0
1358,22156,4.5
2820,906,0.5
2640,23334,3.5
1339,7371,4.5
2195,19555,3.5
955,8921,3.0
1027,5700,3.5
1124,25767,5.0
1919,7267,3.5
1476,10797,3.5
29,7752,4.0
594,23475,3.0
2139,26023,4.5
2111,218,4.0
2616,15286,4.0
631,12746,3.5
2001,24480,3.5
1480,10578,3.5
2109,18561,4.5
2621,21100,4.0
1858,27082,4.5
2806,21272,3.5
2903,25068,3.5
2586,5508,3.0
2143,10857,3.5
1403,17595,3.5
2095,736,3.0
917,5747,4.0
855,10441,4.0
1278,22387,3.5
1185,3974,5.0
836,2632,4.0
2596,21921,3.0
1178,14402,2.5
1813,23959,4.0
2298,15066,4.0
1107,3173,3.0
2108,23112,3.5
651,16616,1.0
984,162,3.0
2079,9742,3.0
558,21939,3.5
2811,2721,5.0
2089,1405,2.0
2976,14418,4.5
913,19873,3.5
607,20397,3.0
2593,294,3.0
2157,15963,4.5
2089,15125,3.0
590,24228,4.0
2267,16269,2.5
826,27225,4.0
2134,3614,5.0
2311,6950,4.0
2444,24991,3.0
2501,4817,4.0
749,11536,3.0
254,20752,5.0
1156,10204,2.0
287,9384,5.0
2898,22260,3.5
2411,24652,4.0
2712,21785,3.5
2875,13613,3.5
1049,1501,3.5
312,1728,4.0
2644,11585,3.0
1770,9012,3.0
2466,11783,4.5
816,862,3.0
2088,12746,4.0
1822,21084,3.0
1662,5551,4.0
1255,20564,3.5
355,5163,3.0
1665,10382,4.0
1823,16187,3.0
932,2510,3.5
2277,1450,3.0
664,23268,3.5
161,2510,3.0
443,12969,3.0
1824,4022,3.0
1652,13037,4.0
787,16562,4.0
2903,11428,3.5
1652,19647,3.5
2921,8892,4.5
1970,10747,2.5
867,18425,4.0
2932,13481,3.0
2647,5352,4.0
2738,25422,2.5
1765,13095,4.0
1493,27077,3.5
918,1304,3.5
2998,18342,4.0
2092,19671,3.0
255,17847,5.0
1872,1741,4.0
2341,14518,3.0
1593,9689,2.5
793,26112,4.0
1075,3058,4.5
2666,1093,1.5
1857,4427,4.0
2744,2982,5.0
1846,13769,3.0
27,4623,3.5
265,21451,3.5
412,13730,4.5
854,26490,5.0
594,2306,5.0
2407,24063,3.0
339,927,3.0
1481,3335,3.0
2067,13718,3.0
2456,21993,4.5
2631,17831,3.5
2162,21706,4.5
444,1713,4.5
2548,16858,5.0
52,16503,5.0
1783,25481,4.0
2503,14222,4.5
2636,27054,4.0
2409,4074,4.5
2909,19290,3.0
756,22434,3.5
2509,11787,3.5
2118,1469,3.5
2026,24878,4.0
812,220,3.5
1112,23246,4.0
678,16181,4.0
727,2820,3.0
1002,2985,4.0
2780,13673,4.0
1676,5149,4.0
481,26419,2.0
2173,2165,3.5
79,25397,4.0
1634,24831,4.5
2549,25091,2.0
2764,19922,3.5
911,2779,4.5
350,23175,3.0
1078,1698,3.0
106,344,2.0
395,21684,4.0
1525,8319,3.0
166,5433,4.5
1784,10095,4.5
537,2497,3.5
1484,4089,4.0
1145,16228,4.0
308,11679,3.5
2626,13161,5.0
77,15176,4.0
2945,13723,3.0
498,14515,3.0
640,6229,2.5
862,8304,3.0
2624,10388,4.0
2284,5723,3.0
2293,3625,3.5
1118,6812,5.0
933,16959,3.0
1342,7636,3.0
1799,20136,4.0
161,9519,5.0
304,21694,3.5
1267,25912,3.0
2766,14487,3.5
807,11962,5.0
30,18209,3.0
2948,6765,4.0
1359,6466,4.5
1684,13923,4.5
1304,6027,4.5
88,174,3.5
2466,247,3.0
878,27207,4.5
2917,4936,2.5
2372,20782,3.5
2548,3032,4.5
1230,4880,4.5
2776,17197,4.0
1851,20403,4.5
1665,20690,5.0
1724,13781,2.5
1520,10728,5.0
235,20184,4.5
542,13794,4.5
1001,16786,2.5
1449,26452,4.5
331,26675,4.0
1627,10031,4.5
1759,9450,3.5
2869,26460,5.0
1901,3710,5.0
2815,11922,3.0
755,11180,3.5
336,20161,4.0
828,24463,4.5
1833,22968,5.0
164,23002,2.0
624,7419,1.5
812,18200,5.0
1395,2274,5.0
1621,24288,3.0
2676,4889,1.5
1288,5666,4.5
1607,7971,5.0
2823,24453,2.0
952,15279,4.0
2956,15524,4.5
1194,4275,3.5
931,37,5.0
2443,10447,5.0
765,16900,4.0
1308,19895,4.5
2935,19727,5.0
234,25039,4.0
2085,20336,4.0
1163,26420,2.0
934,15598,3.0
2034,10889,5.0
2542,13017,5.0
2876,7438,4.5
1990,5271,4.5
1393,25563,2.0
1902,19108,5.0
2650,7590,2.5
1606,16009,4.0
2472,25531,4.0
18,19583,3.5
827,3737,3.0
817,24801,4.0
2149,6898,5.0
841,26,5.0
1522,12754,5.0
2474,20378,4.0
2331,10427,3.0
1459,20733,2.0
1333,12278,5.0
2374,21522,5.0
2573,14337,2.5
1349,458,4.5
849,15225,4.0
474,4623,3.5
1741,6209,4.0
934,26856,4.0
1154,17259,4.5
2698,5988,4.0
69,25708,4.0
520,9102,2.5
544,19211,3.5
2204,25936,4.5
478,26074,3.5
1380,450,2.0
1961,483,2.5
545,192,3.5
388,18946,2.0
775,9975,4.0
1000,19031,3.0
523,8577,4.0
101,6575,3.0
273,4353,2.0
2446,22878,4.5
2625,10322,3.0
195,26984,5.0
2063,11724,4.5
456,22870,4.5
2424,426,5.0
2923,2621,3.5
1332,9624,4.0
2541,14204,4.5
1877,11097,5.0
1453,1595,4.5
658,10797,1.0
1381,25183,4.5
2392,1747,4.0
636,14362,4.0
2849,22069,1.0
1173,11535,3.0
1408,6665,5.0
1435,1514,4.0
1708,10501,3.5
1660,1854,4.0
1474,25842,4.0
1115,909,3.0
949,18092,2.5
1555,5550,3.0
1958,10243,4.0
272,23573,2.0
768,20940,4.5
1889,22672,3.5
1696,18078,4.0
1238,1659,4.5
2100,1397,4.5
505,568,4.0
1967,15873,4.0
2328,14548,3.0
764,25544,4.0
1291,24900,4.5
995,2322,4.0
54,20484,4.0
2547,2090,2.0
232,22348,3.5
718,16967,3.5
1944,20932,4.0
978,11192,2.5
1423,433,3.5
2945,7724,5.0
953,23832,4.5
788,7482,4.0
2051,8416,4.0
382,10590,3.0
37,801,3.5
2089,26317,4.5
150,23543,3.5
2219,22645,5.0
1016,2833,4.0
2134,10081,3.0
462,16221,5.0
1973,11422,3.5
1919,12055,5.0
1382,9873,1.0
1465,5534,4.5
1822,946,3.5
2080,20104,5.0
226,25750,5.0
1529,16805,4.0
976,26700,5.0
2287,9004,4.0
972,1793,5.0
578,11549,3.5
1068,1035,4.0
1555,12709,4.0
2537,1752,2.0
1621,15123,4.0
540,9230,4.0
1310,13602,4.0
502,4680,4.5
1280,14345,3.5
2176,20701,4.0
1882,24248,4.5
889,8175,3.0
1145,20710,3.0
1655,826,2.0
1305,7984,3.0
2949,17845,5.0
221,20305,3.5
2279,17636,4.5
2369,15482,3.0
970,11196,2.5
546,6413,4.0
1346,6847,0.5
1929,18742,3.0
801,12809,3.5
1512,1611,4.0
1742,3406,2.0
373,5572,4.5
919,18991,3.5
1557,20462,3.5
746,22291,4.0
1315,15005,4.5
2566,4781,4.0
611,9111,4.5
634,21628,2.5
592,14327,3.5
1691,23153,3.5
2794,16637,4.5
187,18185,4.0
1081,25442,3.5
1163,3060,3.5
2992,7707,4.5
1727,5815,3.5
2948,14325,2.0
2966,20402,4.5
346,15890,4.0
2753,16600,3.0
996,18050,4.0
1355,26232,3.0
747,4797,4.5
1902,14730,2.5
755,2258,4.5
18,26639,3.5
1375,5224,4.5
1002,832,4.5
2927,2751,4.0
1132,9783,3.0
1662,22942,4.0
808,16614,5.0
1203,25338,4.0
2433,20569,3.0
1463,17210,4.5
478,26489,4.0
107,8026,4.0
1219,23091,4.0
2264,21851,3.5
2595,9338,3.5
1136,7318,3.5
260,3975,4.0
213,19194,3.5
1473,16489,3.5
2641,15581,3.0
2142,4869,4.5
1550,27084,4.5
2335,26148,4.0
1627,6579,4.5
2933,16788,1.5
2978,11284,3.0
190,9091,4.0
1751,26479,3.5
410,10572,4.0
2969,7959,4.0
1908,4937,2.5
1439,13000,4.0
1945,6675,2.5
963,15051,4.0
1828,5880,3.5
2555,10891,5.0
1620,25711,4.0
1114,2635,3.5
1078,17633,3.0
2373,3692,3.0
2751,25109,4.5
1655,25211,4.0
1993,15499,4.0
1965,19341,2.5
685,13368,4.0
289,26954,4.0
1870,126,3.5
46,4066,4.0
1259,26345,3.0
2234,18180,3.0
178,23446,4.0
1499,10668,3.0
224,20209,4.0
2527,25692,3.5
2506,23708,4.0
1024,7412,3.0
2528,3495,3.0
299,2083,4.0
1042,24797,2.5
2347,24260,4.0
731,195,4.0
1884,4229,4.5
2986,12002,4.0
185,7237,3.0
